row_number,visitor_id,search_timestamp,category,pro_user_id,num_reviews,avg_rating,pro_last_active_time_before_search,cost_estimate_dollars,result_position,service_page_viewed,contact_id,hired
25001,339294564694892000,2018-10-02 00:29:25.323 UTC,House Cleaning,219645748572423000,15,4.8,2018-09-27 22:21:42.329 UTC,75.0,1,True,339294705730855000,False
24341,341999318864797000,2018-11-02 07:48:39.59 UTC,House Cleaning,110232238869144000,15,5.0,2018-10-31 16:13:33.525 UTC,175.0,3,True,341999466472849000,False
23507,343598582855704000,2018-11-20 20:03:03.51 UTC,Local Moving (under 50 miles),330707425373331000,15,4.93,2018-11-20 15:09:51.01 UTC,60.0,4,True,343598752789151000,False
11579,341286789673951000,2018-10-25 01:53:10.614 UTC,House Cleaning,256100574240023000,15,4.93,2018-10-25 01:00:48.876 UTC,80.0,1,True,341287075487121000,False
8409,343854407340515000,2018-11-23 19:06:47.91 UTC,Local Moving (under 50 miles),340118059287511000,15,4.87,2018-11-23 19:00:30.186 UTC,75.0,1,True,343854741845450000,True
12404,343834978500386000,2018-11-23 13:42:59.089 UTC,Local Moving (under 50 miles),340118059287511000,15,4.87,2018-11-22 18:53:39.119 UTC,75.0,3,True,343835184105955000,False
20951,340471579108622000,2018-10-15 15:26:19.825 UTC,House Cleaning,237247709686031000,15,4.4,2018-10-13 12:18:24.557 UTC,100.0,4,True,340482793066709000,False
25820,342996004867473000,2018-11-13 20:40:05.837 UTC,House Cleaning,340140891324252000,15,4.93,2018-11-13 17:19:04.63 UTC,105.0,2,True,342996098071462000,False
10204,342924182200205000,2018-11-13 00:43:02.73 UTC,Local Moving (under 50 miles),337991706822688000,15,5.0,2018-11-07 14:39:00.512 UTC,80.0,1,True,342924626804195000,False
16177,340480641107828000,2018-10-15 17:57:21.728 UTC,House Cleaning,274416387963692000,15,4.73,2018-10-12 11:41:24.716 UTC,122.0,4,True,340480749807567000,False
23853,342994337975902000,2018-11-13 20:12:18.624 UTC,House Cleaning,274416387963692000,15,4.73,2018-11-12 19:56:11.653 UTC,90.0,2,True,342994619355078000,False
14633,340585852331778000,2018-10-16 23:10:52.811 UTC,Local Moving (under 50 miles),241395822992778000,271,4.81,2018-10-16 00:01:20.137 UTC,95.0,2,True,340586009444720000,False
17759,344018562265694000,2018-11-25 16:42:43.064 UTC,House Cleaning,289448336378347000,16,4.25,2018-11-25 04:01:25.844 UTC,86.0,1,True,344018756597260000,False
14915,343071849291628000,2018-11-14 17:44:10.152 UTC,Local Moving (under 50 miles),338365849642483000,16,4.94,2018-11-14 01:50:01.499 UTC,79.0,1,True,343072045998235000,False
10457,343265964830670000,2018-11-16 23:39:25.521 UTC,Local Moving (under 50 miles),249935077348394000,16,4.5,2018-11-15 01:52:28.352 UTC,95.0,2,True,343266076763807000,False
5997,344154608482992000,2018-11-27 06:30:08.993 UTC,House Cleaning,300591891488014000,16,4.75,2018-11-27 03:05:04.766 UTC,44.0,1,True,344154732609822000,True
812,339627047667286000,2018-10-05 20:50:48.378 UTC,House Cleaning,257626645342037000,16,5.0,2018-10-03 19:09:00.309 UTC,124.0,6,True,339627717714919000,False
12405,344345400232198000,2018-11-29 11:30:00.527 UTC,Local Moving (under 50 miles),279212551593165000,16,5.0,2018-11-26 22:59:10.616 UTC,40.0,1,True,344345953550024000,False
21550,344162282233618000,2018-11-27 08:38:03.17 UTC,Local Moving (under 50 miles),317583953571438000,16,4.88,2018-11-27 03:50:11.745 UTC,90.0,1,True,344162684898582000,False
22857,341285594254868000,2018-10-25 01:33:15.123 UTC,House Cleaning,337840627317366000,16,4.69,2018-10-24 20:02:05.765 UTC,85.0,1,True,341285751613202000,True
25345,339349245554475000,2018-10-02 15:40:46.217 UTC,House Cleaning,219645748572423000,16,4.81,2018-10-02 00:35:46.993 UTC,75.0,1,True,339349510585147000,False
25601,340156367029715000,2018-10-11 23:52:47.695 UTC,House Cleaning,331818377015386000,16,5.0,2018-10-03 18:19:18.024 UTC,130.0,3,False,340156887403077000,False
21605,339866675636961000,2018-10-08 15:24:36.324 UTC,House Cleaning,305336756778819000,16,4.94,2018-10-06 18:28:51.492 UTC,100.0,2,True,339867015085498000,False
10892,343771976938766000,2018-11-22 20:12:57.768 UTC,House Cleaning,307292498714484000,16,5.0,2018-11-22 18:46:53.747 UTC,65.0,1,True,343773106935750000,False
21712,343141912491081000,2018-11-15 13:11:53.038 UTC,House Cleaning,307292498714484000,16,5.0,2018-11-15 02:39:20.36 UTC,65.0,1,True,343142162286657000,False
20007,343977942034341000,2018-11-25 05:25:42.578 UTC,Local Moving (under 50 miles),337155058262343000,16,4.88,2018-11-20 18:28:17.76 UTC,125.0,3,True,343978160631152000,False
5737,342056100995768000,2018-11-02 23:35:02.218 UTC,House Cleaning,332614049306132000,16,4.94,2018-10-26 00:07:43.352 UTC,100.0,3,True,342056402393989000,False
2029,343153964695634000,2018-11-15 16:32:45.334 UTC,House Cleaning,331765509293891000,16,4.94,2018-11-14 19:39:32.684 UTC,91.0,1,True,343154137163161000,False
20813,342547949401219000,2018-11-08 16:12:30.161 UTC,House Cleaning,269421244418237000,16,4.69,2018-11-08 05:51:06.379 UTC,120.0,3,True,342548390815154000,False
6293,343637291331215000,2018-11-21 06:48:12.319 UTC,Local Moving (under 50 miles),249935077348394000,17,4.53,2018-11-20 04:47:13.109 UTC,95.0,2,True,343637321433473000,False
8312,339880320496623000,2018-10-08 19:12:01.273 UTC,House Cleaning,300685794970681000,17,3.94,2018-10-08 16:21:13.445 UTC,49.0,4,True,339883221972508000,False
13591,340253831015489000,2018-10-13 02:57:11.622 UTC,House Cleaning,300685794970681000,17,3.94,2018-10-12 13:02:37.455 UTC,49.0,4,True,340253980186116000,True
12817,340047567881552000,2018-10-10 17:39:29.491 UTC,House Cleaning,322966800305668000,17,4.53,2018-10-09 16:45:59.954 UTC,95.0,1,True,340047841001242000,False
8802,343076911500435000,2018-11-14 19:08:32.143 UTC,House Cleaning,322458114088132000,17,4.76,2018-11-13 03:24:33.457 UTC,70.0,4,True,343081940394434000,False
1601,341498251299397000,2018-10-27 12:37:32.014 UTC,House Cleaning,323635911681286000,17,4.82,2018-10-22 00:09:30.363 UTC,247.0,1,True,341498419624706000,True
9093,339953731932913000,2018-10-09 15:35:32.532 UTC,House Cleaning,304517972524646000,17,4.41,2018-10-09 13:40:47.497 UTC,75.0,5,True,339953931113685000,False
3130,343506059664998000,2018-11-19 18:21:00.33 UTC,House Cleaning,334594728909758000,17,4.94,2018-11-19 17:57:12.798 UTC,80.0,2,True,343506284582813000,True
11664,339466536862646000,2018-10-04 00:15:37.93 UTC,House Cleaning,295997208702468000,17,4.47,2018-10-03 13:48:44.472 UTC,143.0,2,True,339466644786577000,False
6398,343071907302277000,2018-11-14 17:45:07.976 UTC,Local Moving (under 50 miles),335839192784650000,17,4.59,2018-11-12 20:03:43.687 UTC,90.0,3,True,343072146012733000,True
1701,342994650933993000,2018-11-13 20:17:31.652 UTC,Local Moving (under 50 miles),337794259366068000,17,5.0,2018-11-13 18:40:20.46 UTC,95.0,1,True,342994856532123000,False
23212,341443865041961000,2018-10-26 21:31:05.723 UTC,House Cleaning,337840627317366000,17,4.71,2018-10-26 20:09:45.656 UTC,85.0,1,True,341444080190275000,False
10816,340641835167391000,2018-10-17 14:43:55.715 UTC,House Cleaning,219645748572423000,17,4.82,2018-10-17 00:23:01.414 UTC,75.0,1,True,340642170110615000,False
18076,344277693896531000,2018-11-28 16:41:34.744 UTC,House Cleaning,337215029556699000,17,5.0,2018-11-28 01:13:23.597 UTC,110.0,5,True,344277897981435000,False
22934,344353362520145000,2018-11-29 13:42:43.352 UTC,House Cleaning,337215029556699000,17,5.0,2018-11-29 02:00:37.775 UTC,120.0,4,True,344353719912038000,False
5337,342976370004099000,2018-11-13 15:12:50.572 UTC,Local Moving (under 50 miles),340119357428818000,17,4.53,2018-11-13 05:10:43.403 UTC,60.0,1,True,342976656110862000,False
16735,342984733787562000,2018-11-13 17:32:14.347 UTC,Local Moving (under 50 miles),340119357428818000,17,4.53,2018-11-13 16:49:11.652 UTC,60.0,2,True,342985127706583000,True
20940,339884416823279000,2018-10-08 20:20:17.647 UTC,House Cleaning,117338575048590000,17,5.0,2018-10-04 14:23:42.773 UTC,135.0,5,True,339884497167220000,True
24019,341334824298102000,2018-10-25 15:13:44.649 UTC,House Cleaning,307316645129724000,17,4.35,2018-10-07 20:50:26.541 UTC,85.0,1,True,341335157576843000,True
8219,342470507925127000,2018-11-07 18:41:48.717 UTC,House Cleaning,300812193652138000,17,4.41,2018-11-06 18:05:24.567 UTC,75.0,5,True,342470647658799000,False
20898,343589715106029000,2018-11-20 17:35:15.805 UTC,Local Moving (under 50 miles),329853118780244000,17,5.0,2018-11-19 21:32:05.522 UTC,139.0,1,True,343589988665794000,False
15976,344284381674151000,2018-11-28 18:33:02.503 UTC,Local Moving (under 50 miles),340118059287511000,17,4.88,2018-11-28 11:02:13.051 UTC,75.0,2,True,344284527014551000,False
6517,340208485106540000,2018-10-12 14:21:25.81 UTC,House Cleaning,269850724624434000,17,4.94,2018-10-12 13:26:13.803 UTC,75.0,2,True,340208590627872000,True
24714,342643425853661000,2018-11-09 18:43:46.683 UTC,House Cleaning,259038976271434000,273,4.71,2018-11-09 16:02:11.462 UTC,170.0,1,True,342644237079437000,False
22308,344145423675121000,2018-11-27 03:57:04.314 UTC,Local Moving (under 50 miles),230494318819927000,529,4.0,2018-11-26 22:38:14.967 UTC,105.0,2,True,344145933621026000,False
16538,343265826562129000,2018-11-16 23:37:07.064 UTC,Local Moving (under 50 miles),331322136221564000,18,4.56,2018-11-16 15:51:37.278 UTC,0.0,6,True,343266367395340000,True
24505,341676877680951000,2018-10-29 14:14:38.241 UTC,House Cleaning,213332018380522000,18,4.83,2018-10-26 08:36:11.602 UTC,100.0,1,True,341677353669181000,False
1630,341641388858671000,2018-10-29 04:23:09.577 UTC,House Cleaning,294703904556474000,18,5.0,2018-10-29 00:04:53.812 UTC,110.0,1,True,341641459412140000,True
1154,339375509074911000,2018-10-02 22:58:29.99 UTC,House Cleaning,282057027147777000,18,4.83,2018-10-01 00:50:58.724 UTC,100.0,10,True,339375683916980000,False
25599,340156367029715000,2018-10-11 23:52:47.695 UTC,House Cleaning,282057027147777000,18,4.83,2018-10-09 11:18:46.618 UTC,155.0,1,True,340156868632928000,False
6864,341798083427139000,2018-10-30 23:54:44.279 UTC,House Cleaning,269743410610283000,18,4.89,2018-10-29 09:00:13.339 UTC,80.0,4,True,341798479988940000,True
2905,340955077814018000,2018-10-21 05:44:38.409 UTC,House Cleaning,333406277199151000,18,4.78,2018-10-19 14:55:18.651 UTC,129.0,3,True,340955549683941000,False
1884,343198714387390000,2018-11-16 04:58:34.988 UTC,Local Moving (under 50 miles),264984886196421000,18,4.89,2018-11-15 18:35:28.702 UTC,90.0,1,True,343198964351017000,True
2548,343539245634355000,2018-11-20 03:34:06.391 UTC,Local Moving (under 50 miles),316132987164369000,18,3.89,2018-11-16 16:15:57.922 UTC,80.0,3,True,343539419501920000,False
15176,344115503547129000,2018-11-26 19:38:24.119 UTC,Local Moving (under 50 miles),316132987164369000,18,3.89,2018-11-25 23:14:05.617 UTC,80.0,3,True,344116322791383000,False
7419,340135038006132000,2018-10-11 17:57:18.87 UTC,Local Moving (under 50 miles),333743292806455000,18,4.72,2018-10-10 18:37:57.137 UTC,85.0,1,True,340135412331364000,False
7529,340554142716551000,2018-10-16 14:22:23.3 UTC,Local Moving (under 50 miles),333743292806455000,18,4.72,2018-10-16 14:14:23.121 UTC,85.0,1,True,340554657951449000,True
4303,343537237087551000,2018-11-20 03:00:37.688 UTC,Local Moving (under 50 miles),338662588994978000,18,4.56,2018-11-20 00:38:21.867 UTC,95.0,5,True,343537656825847000,False
24063,342930064595083000,2018-11-13 02:21:05.426 UTC,Local Moving (under 50 miles),338662588994978000,18,4.56,2018-11-12 21:41:54.961 UTC,95.0,6,True,342930669226262000,True
14511,341331538141937000,2018-10-25 14:18:58.716 UTC,House Cleaning,315207435954602000,18,4.94,2018-10-25 13:35:53.611 UTC,65.0,1,True,341332001653473000,True
13233,342467326604238000,2018-11-07 17:48:47.352 UTC,House Cleaning,337380892056273000,18,4.72,2018-11-06 15:44:17.82 UTC,148.0,1,True,342467479909244000,False
22106,343329811359096000,2018-11-17 17:23:32.115 UTC,Local Moving (under 50 miles),318959333118484000,18,4.06,2018-11-17 15:44:43.431 UTC,79.0,1,True,343330041201106000,True
14286,344231686925361000,2018-11-28 03:54:47.656 UTC,Local Moving (under 50 miles),230494318819927000,530,4.0,2018-11-27 21:48:34.154 UTC,105.0,2,True,344231815850401000,True
20579,344193786334691000,2018-11-27 17:23:07.01 UTC,Local Moving (under 50 miles),230494318819927000,530,4.0,2018-11-27 17:00:17.655 UTC,105.0,1,True,344194050832531000,False
23413,344471153338294000,2018-11-30 22:25:53.95 UTC,House Cleaning,189371746941764000,19,4.95,2018-11-30 18:46:54.549 UTC,100.0,1,True,344471291687682000,False
2667,342098215626318000,2018-11-03 11:16:56.701 UTC,House Cleaning,315194454148210000,19,5.0,2018-11-01 19:51:01.131 UTC,90.0,1,True,342098818177237000,False
22274,342824763085119000,2018-11-11 21:06:03.917 UTC,House Cleaning,315194454148210000,19,5.0,2018-11-11 02:05:25.017 UTC,127.0,2,True,342825042461204000,False
13911,343463785931030000,2018-11-19 06:36:26.727 UTC,House Cleaning,330872029510189000,19,4.95,2018-11-19 02:29:34.009 UTC,100.0,4,False,343463915185684000,False
16196,341259758235500000,2018-10-24 18:22:38.882 UTC,House Cleaning,331761041392845000,19,4.84,2018-10-24 17:51:54.797 UTC,60.0,1,False,341259964873605000,False
9431,344156309319245000,2018-11-27 06:58:29.861 UTC,House Cleaning,320025989625512000,19,4.95,2018-11-25 19:38:57.044 UTC,90.0,1,True,344156515513688000,False
18052,344117451615854000,2018-11-26 20:10:52.193 UTC,Local Moving (under 50 miles),90905153726489800,19,4.68,2018-11-16 18:07:35.783 UTC,175.0,6,True,344117955046998000,False
15685,340299116805652000,2018-10-13 15:31:57.342 UTC,Local Moving (under 50 miles),287717354801374000,20,4.8,2018-10-13 01:19:35.37 UTC,75.0,2,True,340299215879733000,False
22107,343615265304551000,2018-11-21 00:41:05.808 UTC,Local Moving (under 50 miles),307657574496002000,20,4.6,2018-11-21 00:14:17.046 UTC,85.0,1,True,343615652652335000,False
4881,344113411669385000,2018-11-26 19:03:32.344 UTC,Local Moving (under 50 miles),335839192784650000,20,4.45,2018-11-26 16:59:16.786 UTC,105.0,4,True,344113556663656000,True
3995,344454264625184000,2018-11-30 17:44:25.268 UTC,House Cleaning,340140891324252000,20,4.7,2018-11-30 17:23:09.173 UTC,100.0,7,True,344454689699692000,True
8651,343001855214903000,2018-11-13 22:17:35.818 UTC,Local Moving (under 50 miles),331396323430498000,20,4.95,2018-11-13 17:23:38.172 UTC,100.0,2,True,343003194050740000,False
8809,343188555485241000,2018-11-16 02:09:16.006 UTC,Local Moving (under 50 miles),230903402942956000,276,4.72,2018-11-15 02:23:40.116 UTC,100.0,1,True,343188737391648000,False
5546,341615274273677000,2018-10-28 21:07:54.876 UTC,House Cleaning,334938038400294000,21,4.29,2018-10-28 18:16:02.209 UTC,107.0,2,True,341615353722847000,False
17524,341714409316114000,2018-10-30 00:40:09.825 UTC,House Cleaning,334938038400294000,21,4.29,2018-10-28 21:12:11.107 UTC,175.0,1,True,341714764040765000,True
14976,343848446950219000,2018-11-23 17:27:27.29 UTC,Local Moving (under 50 miles),307850548009812000,21,4.67,2018-11-15 19:57:37.696 UTC,100.0,1,True,343848585566306000,False
15693,341103226482704000,2018-10-22 22:53:47.138 UTC,House Cleaning,329277568287965000,21,4.81,2018-10-22 18:02:43.3 UTC,135.0,2,True,341103727038578000,True
7555,342333175302365000,2018-11-06 04:32:56.14 UTC,House Cleaning,257431092635493000,21,4.86,2018-11-04 15:23:38.403 UTC,150.0,2,True,342333270947487000,False
17386,340504462584438000,2018-10-16 00:34:23.165 UTC,House Cleaning,240679524886430000,21,4.33,2018-10-10 00:29:04.855 UTC,150.0,6,True,340506907478696000,False
862,341106772524441000,2018-10-22 23:52:53.343 UTC,House Cleaning,236874214497731000,21,4.81,2018-10-18 13:53:36.346 UTC,220.0,5,True,341106966360211000,False
4648,340834409134612000,2018-10-19 20:13:29.777 UTC,House Cleaning,335237635164430000,21,4.29,2018-10-18 21:39:17.682 UTC,50.0,5,True,340834679228702000,False
3207,342036466417262000,2018-11-02 18:07:47.264 UTC,House Cleaning,307889798270468000,21,4.9,2018-10-17 12:04:35.797 UTC,60.0,1,True,342036606171660000,False
15100,342125106716532000,2018-11-03 18:45:07.451 UTC,House Cleaning,307889798270468000,21,4.9,2018-10-17 12:04:35.797 UTC,60.0,1,True,342125608606441000,False
1121,343711473130504000,2018-11-22 03:24:33.566 UTC,Local Moving (under 50 miles),331396323430498000,21,4.95,2018-11-21 21:45:10.661 UTC,100.0,1,True,343711921425973000,False
8138,344202288187047000,2018-11-27 19:44:49.077 UTC,Local Moving (under 50 miles),322028687862939000,21,4.52,2018-11-27 18:13:12.081 UTC,85.0,2,True,344202686203912000,False
6668,341691668242767000,2018-10-29 18:21:08.96 UTC,House Cleaning,331761041392845000,21,4.86,2018-10-29 16:38:49.538 UTC,60.0,1,True,341691861512954000,True
24404,344185093804113000,2018-11-27 14:58:14.405 UTC,Local Moving (under 50 miles),230903402942956000,277,4.72,2018-11-27 03:42:56.886 UTC,100.0,1,True,344185386796466000,True
25875,343573259758829000,2018-11-20 13:01:00.483 UTC,Local Moving (under 50 miles),338365849642483000,22,4.86,2018-11-20 03:27:06.545 UTC,79.0,5,True,343573431380402000,False
16386,342231875062948000,2018-11-05 00:24:35.889 UTC,House Cleaning,277574328938431000,22,4.95,2018-10-30 15:55:05.281 UTC,50.0,1,True,342232310374875000,False
17926,340739343579660000,2018-10-18 17:49:04.244 UTC,House Cleaning,275282223201559000,22,4.77,2018-10-18 17:26:33.945 UTC,138.0,4,True,340739489149952000,False
25954,339875580535799000,2018-10-08 17:53:01.413 UTC,House Cleaning,324428333506478000,22,5.0,2018-10-05 21:16:00.574 UTC,110.0,1,True,339875736641888000,False
2984,344128990755184000,2018-11-26 23:23:11.304 UTC,Local Moving (under 50 miles),287821892118283000,22,4.95,2018-11-24 19:01:57.597 UTC,95.0,4,True,344129408216006000,False
16231,343013300874289000,2018-11-14 01:28:21.598 UTC,Local Moving (under 50 miles),287821892118283000,22,4.95,2018-11-13 20:22:49.139 UTC,95.0,2,True,343013434307797000,False
23361,343951640383045000,2018-11-24 22:07:21.516 UTC,House Cleaning,253650357210539000,22,4.77,2018-11-21 19:55:27.434 UTC,230.0,1,True,343951693654073000,True
22677,342644413459234000,2018-11-09 19:00:14.179 UTC,House Cleaning,333406277199151000,22,4.77,2018-11-08 14:46:07.327 UTC,129.0,2,True,342644648515002000,False
4525,343263066441801000,2018-11-16 22:51:07.12 UTC,House Cleaning,330936099434070000,22,5.0,2018-11-16 21:50:05.212 UTC,95.0,1,True,343263163272339000,False
15921,343006483676307000,2018-11-13 23:34:44.58 UTC,House Cleaning,204744962574828000,22,4.91,2018-11-13 22:49:50.574 UTC,190.0,5,True,343006613633114000,True
15617,344061876849975000,2018-11-26 04:44:37.464 UTC,House Cleaning,337840627317366000,22,4.73,2018-11-19 00:34:59.783 UTC,0.0,2,True,344062054655500000,False
11903,341093094234693000,2018-10-22 20:04:54.734 UTC,House Cleaning,316143480209334000,22,4.82,2018-10-19 04:35:46.989 UTC,80.0,1,True,341093337975726000,False
24321,341112794635264000,2018-10-23 01:33:15.118 UTC,House Cleaning,316143480209334000,22,4.82,2018-10-22 23:56:36.721 UTC,80.0,1,True,341113011411853000,False
19109,340439163240857000,2018-10-15 06:26:03.871 UTC,House Cleaning,304563745125957000,22,4.86,2018-10-14 23:08:30.82 UTC,100.0,1,True,340439307776286000,True
